日期,预测值_x,真实值_x,误差_x,标签,真实值_y,预测值_y,误差_y
6/26/20,9862.06,9240.85,621.2099999999991,0,1747.6,1536.5338354575504,211.06616454244954
6/27/20,9865.66,9154.45,711.2099999999991,1,,,
6/28/20,9869.01,9004.23,864.7800000000007,1,,,
6/29/20,9871.91,9127.47,744.4400000000005,0,1771.6,1538.2565355447405,233.34346445525944
6/30/20,9875.16,9185.35,689.8099999999995,0,1768.1,1539.5190719073057,228.5809280926942
7/1/20,9878.56,9133.97,744.5900000000001,0,1771.05,1540.760610974975,230.289389025025
7/2/20,9881.81,9236.38,645.4300000000003,0,1777.45,1542.0083973416677,235.44160265833239
7/3/20,9885.34,9087.98,797.3600000000006,0,1772.9,1543.2768506478706,229.62314935212953
7/4/20,9888.43,9072.42,816.0100000000002,1,,,
7/5/20,9891.47,9131.31,760.1599999999999,1,,,
7/6/20,9894.67,9089.09,805.5799999999999,0,1787.9,1545.0875914417898,242.81240855821034
7/7/20,9897.73,9348.91,548.8199999999997,0,1789.55,1546.3892673023502,243.1607326976498
7/8/20,9901.53,9256.23,645.3000000000011,0,1811.1,1547.6914209737988,263.4085790262011
7/9/20,9905.06,9440.07,464.9899999999998,0,1812.1,1549.0771383546612,263.0228616453387
7/10/20,9909.1,9238.04,671.0599999999995,0,1803.1,1550.4602039726865,252.63979602731342
7/11/20,9912.55,9287.4,625.1499999999996,1,,,
7/12/20,9916.13,9235.96,680.1700000000001,1,,,
7/13/20,9919.55,9295.9,623.6499999999996,0,1807.5,1552.3779541557444,255.12204584425558
7/14/20,9923.14,9238.13,685.0100000000002,0,1801.9,1553.7306501849666,248.16934981503346
7/15/20,9926.55,9254.52,672.0299999999988,0,1804.6,1555.053414479176,249.546585520824
7/16/20,9929.99,9193.51,736.4799999999996,0,1807.7,1556.3809171076082,251.31908289239186
7/17/20,9933.25,9131.0,802.25,0,1807.35,1557.714786775904,249.63521322409588
7/18/20,9936.32,9154.19,782.1299999999992,1,,,
7/19/20,9939.45,9174.71,764.7400000000016,1,,,
7/20/20,9942.63,9214.66,727.9699999999993,0,1815.65,1559.630725034593,256.019274965407
7/21/20,9945.91,9163.87,782.039999999999,0,1842.55,1560.9865310011992,281.5634689988008
7/22/20,9949.04,9392.66,556.380000000001,0,1852.4,1562.446962219212,289.953037780788
7/23/20,9952.81,9537.4,415.40999999999985,0,1878.3,1563.9409217838938,314.3590782161061
7/24/20,9956.97,9613.11,343.85999999999876,0,1902.1,1565.5342830215773,336.56571697842264
7/25/20,9961.34,9551.28,410.0599999999995,1,,,
7/26/20,9965.52,9707.5,258.02000000000044,1,,,
7/27/20,9970.13,9938.83,31.299999999999272,0,1936.65,1567.8206816199752,368.8293183800249
7/28/20,9975.37,11042.4,1067.0299999999988,0,1940.9,1569.641600237492,371.25839976250813
7/29/20,9983.72,10934.94,951.2200000000012,0,1950.9,1571.4710809097487,379.4289190902514
7/30/20,9991.75,11102.67,1110.92,0,1957.65,1573.3326647255685,384.31733527443157
7/31/20,10000.22,11114.93,1114.710000000001,0,1964.9,1575.2128255024422,389.68717449755786
8/1/20,10008.71,11343.88,1335.17,1,,,
8/2/20,10017.82,11823.69,1805.8700000000008,1,,,
8/3/20,10028.25,11077.77,1049.5200000000004,0,1958.55,1577.7328661693412,380.8171338306588
8/4/20,10036.56,11242.57,1206.0100000000002,0,1977.9,1579.6024287066903,398.29757129330983
8/5/20,10045.31,11194.25,1148.9400000000005,0,2048.15,1581.5420005988274,466.6079994011727
8/6/20,10053.9,11750.28,1696.380000000001,0,2067.15,1583.758768640005,483.3912313599951
8/7/20,10064.03,11772.94,1708.9099999999999,0,2031.15,1586.0421278928254,445.10787210717467
8/8/20,10074.19,11605.6,1531.4099999999999,1,,,
8/9/20,10083.86,11767.6,1683.7399999999998,1,,,
8/10/20,10093.96,11684.06,1590.1000000000004,0,2044.5,1588.8061465467774,455.6938534532226
8/11/20,10103.8,11893.03,1789.2300000000014,0,1939.65,1590.9811700009789,348.6688299990212
8/12/20,10114.19,11392.43,1278.2399999999998,0,1931.9,1592.719435832295,339.18056416770514
8/13/20,10123.16,11573.11,1449.9500000000007,0,1944.25,1594.4179096452376,349.8320903547624
8/14/20,10132.61,11777.43,1644.8199999999997,0,1944.75,1596.1582580685697,348.5917419314303
8/15/20,10142.6,11774.38,1631.7799999999988,1,,,
8/16/20,10152.56,11873.98,1721.42,1,,,
8/17/20,10162.77,11914.01,1751.2399999999998,0,1972.85,1598.545992574353,374.3040074256469
8/18/20,10173.07,12293.72,2120.6499999999996,0,2008.75,1600.3887771569907,408.3612228430093
8/19/20,10184.4,11969.53,1785.130000000001,0,1981.0,1602.36783794299,378.63216205700996
8/20/20,10194.79,11734.0,1539.2099999999991,0,1927.15,1604.2254646983404,322.9245353016597
8/21/20,10204.5,11865.82,1661.3199999999997,0,1924.35,1605.8574118742013,318.49258812579865
8/22/20,10214.56,11522.8,1308.2399999999998,1,,,
8/23/20,10223.63,11683.44,1459.8100000000013,1,,,
8/24/20,10233.13,11653.02,1419.8900000000012,0,1943.95,1608.1392146188755,335.81078538112456
8/25/20,10242.52,11763.93,1521.4099999999999,0,1911.15,1609.8260909155715,301.3239090844286
8/26/20,10252.19,11337.4,1085.2099999999991,0,1932.95,1611.3731161810376,321.5768838189624
8/27/20,10260.65,11467.37,1206.7200000000012,0,1923.85,1613.000300549327,310.8496994506729
8/28/20,10269.46,11302.01,1032.550000000001,0,1957.35,1614.5833765044347,342.7666234955652
8/29/20,10277.78,11534.75,1256.9699999999993,1,,,
8/30/20,10286.72,11481.64,1194.92,1,,,
8/31/20,10295.49,11707.78,1412.2900000000009,1,,,
9/1/20,10304.87,11659.57,1354.699999999999,0,1972.35,1617.3162559305686,355.03374406943135
9/2/20,10314.08,11923.25,1609.17,0,1947.05,1619.0822690567145,327.96773094328546
9/3/20,10324.0,11397.44,1073.4400000000005,0,1940.45,1620.7385691125567,319.7114308874434
9/4/20,10332.44,10187.51,144.9300000000003,0,1926.3,1622.3606730435238,303.9393269564762
9/5/20,10337.54,10467.89,130.34999999999854,1,,,
9/6/20,10343.39,10159.62,183.76999999999862,1,,,
9/7/20,10348.38,10254.93,93.44999999999891,0,1928.45,1624.6117197995084,303.8382802004917
9/8/20,10353.62,10367.74,14.119999999998981,0,1910.95,1626.1732276506777,284.7767723493223
9/9/20,10359.16,10121.52,237.63999999999942,0,1947.2,1627.657555512859,319.542444487141
9/10/20,10364.0,10227.83,136.17000000000007,0,1966.25,1629.2793416909008,336.97065830909924
9/11/20,10369.12,10352.66,16.460000000000946,0,1947.4,1630.969275024138,316.4307249758622
9/12/20,10374.57,10395.44,20.8700000000008,1,,,
9/13/20,10380.12,10446.44,66.31999999999971,1,,,
9/14/20,10385.79,10330.77,55.02000000000044,0,1958.7,1633.2823028442776,325.4176971557224
9/15/20,10391.14,10674.64,283.5,0,1949.35,1634.9292876615982,314.4207123384017
9/16/20,10397.4,10785.62,388.22000000000116,0,1961.8,1636.5314585534252,325.2685414465748
9/17/20,10403.96,10948.43,544.4700000000012,0,1936.25,1638.175484486343,298.07451551365693
9/18/20,10410.94,10943.89,532.9499999999989,0,1950.85,1639.7108419015458,311.1391580984541
9/19/20,10417.88,10931.79,513.9100000000017,1,,,
9/20/20,10424.78,11081.43,656.6499999999996,1,,,
9/21/20,10432.07,10919.65,487.5799999999999,0,1909.35,1642.0152512238096,267.3347487761903
9/22/20,10438.89,10430.46,8.430000000000291,0,1906.0,1643.4317912797067,262.56820872029334
9/23/20,10444.37,10532.22,87.84999999999854,0,1873.4,1644.8285710548598,228.57142894514027
9/24/20,10450.11,10234.48,215.63000000000102,0,1861.75,1646.0904902037014,215.6595097962986
9/25/20,10455.03,10732.43,277.39999999999964,0,1859.7,1647.300840605682,212.39915939431808
9/26/20,10461.29,10692.84,231.54999999999927,1,,,
9/27/20,10467.42,10732.4,264.97999999999956,1,,,
9/28/20,10473.64,10774.24,300.60000000000036,0,1864.3,1649.2256970673975,215.07430293260245
9/29/20,10479.96,10692.33,212.3700000000008,0,1883.95,1650.4356722167986,233.51432778320145
9/30/20,10486.03,10840.8,354.7699999999986,0,1886.9,1651.7172892633027,235.18271073669735
10/1/20,10492.5,10777.92,285.4200000000001,0,1902.0,1653.0046354219876,248.9953645780124
10/2/20,10498.78,10619.24,120.45999999999913,0,1903.05,1654.3451951670572,248.70480483294273
10/3/20,10504.61,10575.06,70.44999999999891,1,,,
10/4/20,10510.31,10551.77,41.460000000000946,1,,,
10/5/20,10515.93,10673.46,157.52999999999884,0,1909.6,1656.4211875293174,253.1788124706825
10/6/20,10521.86,10788.56,266.6999999999989,0,1913.4,1657.7803339668417,255.6196660331584
10/7/20,10528.09,10603.74,75.64999999999964,0,1884.5,1659.1481393025372,225.35186069746283
10/8/20,10533.8,10670.8,137.0,0,1887.45,1660.397109577062,227.05289042293793
10/9/20,10539.68,10923.3,383.619999999999,0,1923.25,1661.6519331319146,261.5980668680854
10/10/20,10546.22,11063.19,516.9700000000012,1,,,
10/11/20,10553.12,11302.67,749.5499999999993,1,,,
10/12/20,10560.64,11376.61,815.9700000000012,0,1925.5,1663.7871366913319,261.71286330866815
10/13/20,10568.34,11540.04,971.7000000000007,0,1891.3,1665.1789676676613,226.1210323323387
10/14/20,10576.46,11428.24,851.7800000000007,0,1910.05,1666.4316816631795,243.6183183368205
10/15/20,10584.25,11431.32,847.0699999999997,0,1891.9,1667.7514602141455,224.1485397858546
10/16/20,10592.04,11503.73,911.6899999999987,0,1905.05,1668.9950916178018,236.05490838219816
10/17/20,10600.0,11327.57,727.5699999999997,1,,,
10/18/20,10607.47,11366.51,759.0400000000009,1,,,
10/19/20,10615.02,11508.2,893.1800000000003,0,1905.6,1671.0402401224992,234.5597598775007
10/20/20,10622.94,11758.16,1135.2199999999993,0,1898.4,1672.3261812370556,226.07381876294448
10/21/20,10631.49,11925.46,1293.9699999999993,0,1924.15,1673.5785542785209,250.57144572147922
10/22/20,10640.48,12831.56,2191.08,0,1900.95,1674.9246336882165,226.0253663117835
10/23/20,10651.85,12990.25,2338.3999999999996,0,1903.65,1676.1754157517257,227.47458424827437
10/24/20,10663.61,12944.52,2280.91,1,,,
10/25/20,10675.22,13128.46,2453.24,1,,,
10/26/20,10687.3,13036.77,2349.470000000001,0,1898.45,1678.1962661932225,220.25373380677752
10/27/20,10699.1,13076.37,2377.2700000000004,0,1905.7,1679.426805584159,226.2731944158411
10/28/20,10710.97,13651.47,2940.5,0,1869.95,1680.679746036859,189.27025396314116
10/29/20,10724.34,13289.0,2564.66,0,1870.3,1681.7900186721645,188.50998132783548
10/30/20,10736.72,13458.66,2721.9400000000005,0,1881.85,1682.8967637185488,198.95323628145115
10/31/20,10749.52,13564.72,2815.199999999999,1,,,
11/1/20,10762.56,13810.32,3047.76,1,,,
11/2/20,10776.23,13758.88,2982.6499999999996,0,1889.9,1684.8158463871705,205.0841536128296
11/3/20,10789.72,13575.17,2785.4500000000007,0,1908.3,1685.987732845541,222.31226715445905
11/4/20,10802.7,14023.31,3220.6099999999988,0,1900.15,1687.224802039193,212.92519796080705
11/5/20,10816.82,14155.59,3338.7700000000004,0,1938.45,1688.4253347162708,250.0246652837293
11/6/20,10831.26,15591.39,4760.129999999999,0,1940.8,1689.7664720544662,251.0335279455337
11/7/20,10849.45,15595.77,4746.32,1,,,
11/8/20,10867.61,14839.84,3972.2299999999996,1,,,
11/9/20,10883.73,15490.6,4606.870000000001,0,1867.3,1691.8922945599097,175.40770544009024
11/10/20,10901.53,15328.53,4427.0,0,1878.7,1692.9513309070599,185.7486690929402
11/11/20,10918.85,15317.04,4398.1900000000005,0,1860.95,1694.0491225517258,166.9008774482743
11/12/20,10936.11,15708.65,4772.539999999999,0,1874.85,1695.0747815220093,179.77521847799062
11/13/20,10954.35,16295.57,5341.219999999999,0,1890.9,1696.1486862675908,194.75131373240924
11/14/20,10974.09,16339.33,5365.24,1,,,
11/15/20,10993.89,16091.07,5097.18,1,,,
11/16/20,11013.0,15968.16,4955.16,0,1885.6,1698.0670509988804,187.5329490011195
11/17/20,11031.74,16725.15,5693.410000000002,0,1889.05,1699.1719429596965,189.87805704030347
11/18/20,11052.41,17679.72,6627.310000000001,0,1876.1,1700.2851082423103,175.81489175768957
11/19/20,11075.54,17798.45,6722.91,0,1857.35,1701.344571286068,156.0054287139319
11/20/20,11098.91,17820.57,6721.66,0,1875.7,1702.3288186405512,173.37118135944888
11/21/20,11122.29,18687.45,7565.16,1,,,
11/22/20,11147.88,18699.75,7551.870000000001,1,,,
11/23/20,11173.44,18422.28,7248.839999999998,0,1840.2,1704.172837193778,136.02716280622212
11/24/20,11198.21,18398.91,7200.700000000001,0,1799.6,1705.083145925531,94.51685407446894
11/25/20,11222.87,19172.52,7949.65,0,1810.2,1705.8368083303176,104.36319166968246
11/26/20,11249.48,18739.8,7490.32,0,1807.4,1706.6271638258927,100.7728361741074
11/27/20,11274.9,17151.44,5876.539999999999,0,1779.3,1707.403732689804,71.89626731019598
11/28/20,11296.14,17138.87,5842.73,1,,,
11/29/20,11317.29,17732.42,6415.129999999997,1,,,
11/30/20,11339.93,18191.6,6851.669999999998,0,1762.55,1708.8705478696934,53.67945213030657
12/1/20,11363.71,19709.73,8346.02,0,1810.75,1709.4712151032725,101.27878489672753
12/2/20,11391.37,18792.52,7401.15,0,1822.6,1710.2499336307753,112.35006636922458
12/3/20,11416.59,19226.97,7810.380000000001,0,1832.35,1711.0697175492453,121.28028245075461
12/4/20,11442.88,19454.54,8011.660000000002,0,1843.0,1711.9224735544365,131.07752644556354
12/5/20,11469.69,18670.49,7200.800000000001,1,,,
12/6/20,11494.41,19155.06,7660.6500000000015,1,,,
12/7/20,11520.33,19377.66,7857.33,0,1859.95,1713.6137577954296,146.33624220457045
12/8/20,11546.76,19181.41,7634.65,0,1868.15,1714.5610634063196,153.5889365936805
12/9/20,11572.62,18318.87,6746.249999999998,0,1841.75,1715.534936772393,126.21506322760706
12/10/20,11596.2,18554.15,6957.950000000001,0,1844.35,1716.4065526800819,127.94344731991805
12/11/20,11620.33,18247.76,6627.4299999999985,0,1842.0,1717.2842022911418,124.71579770885819
12/12/20,11643.62,18029.36,6385.74,1,,,
12/13/20,11666.28,18803.44,7137.159999999998,1,,,
12/14/20,11690.89,19164.48,7473.59,0,1831.15,1718.9567999089445,112.19320009105559
12/15/20,11716.36,19276.59,7560.23,0,1850.65,1719.7770151995783,130.87298480042182
12/16/20,11742.07,19439.75,7697.68,0,1851.95,1720.66612393081,131.28387606919
12/17/20,11768.13,21379.48,9611.35,0,1890.75,1721.556358720938,169.19364127906192
12/18/20,11799.11,22847.46,11048.349999999999,0,1879.75,1722.5862104464009,157.16378955359914
12/19/20,11833.79,23150.79,11317.0,1,,,
12/20/20,11869.16,23869.92,12000.759999999998,1,,,
12/21/20,11906.29,23490.58,11584.29,0,1880.0,1724.3834877086451,155.61651229135487
12/22/20,11942.36,22745.48,10803.119999999999,0,1877.1,1725.3645259942055,151.73547400579446
12/23/20,11976.45,23824.99,11848.54,0,1875.0,1726.330785226179,148.66921477382107
12/24/20,12013.22,23253.37,11240.15,1,,,
12/25/20,12048.44,23715.53,11667.089999999998,1,,,
12/26/20,12084.76,24693.58,12608.820000000002,1,,,
12/27/20,12123.49,26443.21,14319.72,1,,,
12/28/20,12166.6,26246.58,14079.980000000001,1,,,
12/29/20,12209.11,27036.69,14827.579999999998,0,1874.3,1729.32405985021,144.97594014978995
12/30/20,12253.53,27376.37,15122.839999999998,0,1887.6,1730.269669161311,157.33033083868895
12/31/20,12298.71,28856.59,16557.88,1,,,
1/1/21,12347.56,28982.56,16635.0,1,,,
1/2/21,12396.61,29393.75,16997.14,1,,,
1/3/21,12446.6,32195.46,19748.86,1,,,
1/4/21,12503.59,33000.78,20497.19,0,1943.2,1732.895857153316,210.30414284668404
1/5/21,12562.49,32035.03,19472.54,0,1940.35,1734.0880299567934,206.26197004320647
1/6/21,12618.81,34046.67,21427.86,0,1931.95,1735.2644940857726,196.6855059142274
1/7/21,12680.1,36860.41,24180.310000000005,0,1920.1,1736.4047551614476,183.6952448385523
1/8/21,12748.37,39486.04,26737.67,0,1862.9,1737.4962659510131,125.40373404898696
1/9/21,12823.14,40670.25,27847.11,1,,,
1/10/21,12900.73,40240.72,27339.99,1,,,
1/11/21,12977.06,38240.09,25263.03,0,1847.25,1739.1957790941083,108.05422090589173
1/12/21,13048.16,35544.94,22496.780000000002,0,1841.25,1740.0082226948416,101.2417773051584
1/13/21,13112.31,34011.82,20899.510000000002,0,1858.85,1740.7951252682255,118.05487473177436
1/14/21,13172.45,37393.13,24220.679999999997,0,1841.75,1741.6437802234555,100.10621977654455
1/15/21,13240.97,39158.47,25917.5,0,1839.0,1742.4259181274663,96.57408187253372
1/16/21,13313.79,36828.52,23514.729999999996,1,,,
1/17/21,13380.58,36065.2,22684.619999999995,1,,,
1/18/21,13445.3,35793.01,22347.710000000003,0,1833.05,1744.0225506219301,89.02744937806983
1/19/21,13509.19,36632.35,23123.159999999996,0,1834.7,1744.7646030108353,89.9353969891647
1/20/21,13575.04,36020.13,22445.089999999997,0,1856.6,1745.5097158590552,111.09028414094473
1/21/21,13639.22,35538.98,21899.760000000002,0,1862.1,1746.3322445334206,115.76775546657927
1/22/21,13702.04,30797.88,17095.84,0,1852.7,1747.1715772949015,105.52842270509859
1/23/21,13752.83,33002.38,19249.549999999996,1,,,
1/24/21,13809.03,32099.74,18290.71,1,,,
1/25/21,13862.85,32276.84,18413.989999999998,0,1856.85,1748.8044151389186,108.04558486108135
1/26/21,13916.98,32243.26,18326.28,0,1856.6,1749.6162724757628,106.98372752423711
1/27/21,13970.92,32541.8,18570.879999999997,0,1843.0,1750.423907392572,92.57609260742811
1/28/21,14025.48,30419.17,16393.69,0,1853.7,1751.1785695002495,102.52143049975052
1/29/21,14074.61,33403.17,19328.559999999998,0,1863.8,1751.969222215547,111.83077778445295
1/30/21,14131.09,34314.26,20183.170000000002,1,,,
1/31/21,14189.71,34318.1,20128.39,1,,,
2/1/21,14248.21,33136.46,18888.25,0,1862.95,1753.6283652315144,109.32163476848564
2/2/21,14303.64,33522.9,19219.260000000002,0,1833.1,1754.4446275778248,78.6553724221751
2/3/21,14359.91,35529.66,21169.750000000004,0,1835.45,1755.1488817362797,80.30111826372035
2/4/21,14421.04,37676.25,23255.21,0,1785.9,1755.8588789013138,30.04112109868629
2/5/21,14487.38,37002.09,22514.71,0,1802.95,1756.3862549831665,46.563745016833536
2/6/21,14551.9,38278.61,23726.71,1,,,
2/7/21,14619.44,39323.26,24703.82,1,,,
2/8/21,14689.43,38928.1,24238.67,0,1835.25,1757.8106404237576,77.4393595762424
2/9/21,14758.29,46364.3,31606.010000000002,0,1839.6,1758.5103240118256,81.08967598817435
2/10/21,14845.43,46589.58,31744.15,0,1842.65,1759.2229982067713,83.42700179322878
2/11/21,14932.94,44878.17,29945.229999999996,0,1840.1,1759.9438818875892,80.1561181124107
2/12/21,15016.02,48013.38,32997.36,0,1816.35,1760.652707788584,55.69729221141597
2/13/21,15106.68,47471.4,32364.72,1,,,
2/14/21,15195.79,47185.19,31989.4,1,,,
2/15/21,15284.01,48720.37,33436.36,0,1817.3,1762.112935399843,55.18706460015687
2/16/21,15375.82,47951.85,32576.03,0,1794.25,1762.7321103911431,31.517889608856876
2/17/21,15465.53,49160.1,33694.57,0,1780.7,1763.2658006944862,17.434199305513857
2/18/21,15558.03,52118.23,36560.200000000004,0,1773.15,1763.748719104703,9.401280895297077
2/19/21,15657.62,51608.15,35950.53,0,1786.2,1764.202731125034,21.99726887496604
2/20/21,15755.74,55916.5,40160.76,1,,,
2/21/21,15864.26,56001.2,40136.939999999995,1,,,
2/22/21,15972.74,57487.86,41515.12,0,1807.45,1765.5425745358611,41.907425464138896
2/23/21,16084.65,54123.4,38038.75,0,1799.65,1766.1134865035233,33.5365134964768
2/24/21,16188.04,48880.43,32692.39,0,1788.0,1766.654251912718,21.34574808728189
2/25/21,16278.32,50624.84,34346.52,0,1779.65,1767.1512720774617,12.498727922538365
2/26/21,16372.69,46800.42,30427.729999999996,0,1742.85,1767.6166098050662,24.76660980506631
2/27/21,16457.47,46340.31,29882.839999999997,1,,,
2/28/21,16540.94,46155.87,29614.930000000004,1,,,
3/1/21,16623.77,45113.92,28490.149999999998,0,1734.15,1768.7902020807596,34.640202080759536
3/2/21,16703.87,49618.43,32914.56,0,1723.85,1769.0869936849654,45.236993684965455
3/3/21,16794.82,48356.04,31561.22,0,1711.4,1769.3460699134841,57.94606991348405
3/4/21,16882.49,50477.7,33595.20999999999,0,1712.1,1769.5600010887756,57.4600010887757
3/5/21,16975.15,48448.91,31473.760000000002,0,1696.25,1769.7758274716123,73.52582747161227
3/6/21,17062.65,48861.38,31798.729999999996,1,,,
3/7/21,17150.97,48881.59,31730.619999999995,1,,,
3/8/21,17239.15,51169.7,33930.549999999996,0,1687.05,1770.7742768812118,83.72427688121184
3/9/21,17332.72,52299.33,34966.61,0,1716.9,1770.89620872546,53.99620872545984
3/10/21,17428.84,54881.52,37452.67999999999,0,1716.2,1771.1239454884387,54.923945488438676
3/11/21,17531.04,55997.23,38466.19,0,1724.25,1771.3485479839583,47.09854798395827
3/12/21,17635.73,57764.0,40128.270000000004,0,1704.8,1771.600998947601,66.8009989476011
3/13/21,17744.5,57253.28,39508.78,1,,,
3/14/21,17851.79,61258.73,43406.94,1,,,
3/15/21,17968.58,59133.47,41164.89,0,1723.65,1772.6214908017316,48.971490801731534
3/16/21,18079.96,55754.72,37674.76,0,1735.0,1772.8669091096212,37.86690910962125
3/17/21,18182.9,56872.38,38689.479999999996,0,1729.65,1773.151704778828,43.50170477882784
3/18/21,18288.33,58913.0,40624.67,0,1725.9,1773.416730957053,47.516730957052914
3/19/21,18398.48,57665.9,39267.42,0,1735.2,1773.667740489917,38.46774048991688
3/20/21,18505.37,58075.1,39569.729999999996,1,,,
3/21/21,18613.02,58085.8,39472.78,1,,,
3/22/21,18720.46,57411.17,38690.71,0,1736.15,1774.78681815328,38.63681815327982
3/23/21,18826.04,54204.96,35378.92,0,1726.2,1775.06879308153,48.86879308152993
3/24/21,18923.65,54477.46,35553.81,0,1730.5,1775.3148988414946,44.814898841494596
3/25/21,19021.7,52508.23,33486.53,0,1737.3,1775.575371163665,38.27537116366511
3/26/21,19114.79,51415.92,32301.129999999997,0,1731.8,1775.8588840950845,44.05888409508452
3/27/21,19205.05,55074.47,35869.42,1,,,
3/28/21,19303.93,55863.93,36560.0,1,,,
3/29/21,19404.5,55783.71,36379.21,0,1705.95,1776.9570298201863,71.00702982018629
3/30/21,19504.66,57627.67,38123.009999999995,0,1683.95,1777.1255252826097,93.17552528260967
3/31/21,19609.05,58730.13,39121.08,0,1691.05,1777.2166475940112,86.16664759401124
4/1/21,19715.86,58735.25,39019.39,0,1726.05,1777.332510458115,51.282510458114984
4/2/21,19822.46,58736.92,38914.46,1,,,
4/3/21,19928.83,59031.32,39102.49,1,,,
4/4/21,20035.69,57076.49,37040.8,1,,,
4/5/21,20137.62,58206.55,38068.93000000001,1,,,
4/6/21,20242.05,59054.1,38812.05,0,1744.65,1779.2359779012063,34.585977901206206
4/7/21,20348.28,58020.46,37672.18,0,1738.05,1779.5311302332898,41.48113023328983
4/8/21,20451.82,55947.27,35495.45,0,1755.5,1779.8022436264937,24.30224362649369
4/9/21,20550.17,58048.59,37498.42,0,1741.2,1780.1335068623825,38.9335068623825
4/10/21,20653.33,58102.58,37449.25,1,,,
4/11/21,20756.41,59774.0,39017.59,1,,,
4/12/21,20863.26,59964.87,39101.61,0,1732.85,1781.245777864617,48.395777864617
4/13/21,20970.34,59834.74,38864.399999999994,0,1747.95,1781.4926150862552,33.54261508625518
4/14/21,21076.88,63554.44,42477.56,0,1735.55,1781.791415567739,46.24141556773907
4/15/21,21192.06,62969.12,41777.06,0,1757.2,1782.0460751331987,24.84607513319861
4/16/21,21305.61,63252.63,41947.02,0,1774.45,1782.3752650401057,7.925265040105614
4/17/21,21419.59,61455.98,40036.39,1,,,
4/18/21,21529.05,60087.09,38558.03999999999,1,,,
4/19/21,21635.02,56251.48,34616.46000000001,0,1774.5,1783.594246141996,9.09424614199611
4/20/21,21731.65,55703.14,33971.49,0,1777.85,1783.97810514832,6.128105148320174
4/21/21,21826.76,56507.91,34681.15000000001,0,1798.2,1784.372288642499,13.82771135750113
4/22/21,21923.59,53808.8,31885.210000000003,0,1787.75,1784.8356638998864,2.9143361001135872
4/23/21,22013.81,51731.71,29717.899999999998,0,1781.8,1785.2612347172999,3.4612347172999307
4/24/21,22098.9,51153.13,29054.229999999996,1,,,
4/25/21,22182.44,50110.53,27928.09,1,,,
4/26/21,22263.34,49075.58,26812.24,0,1773.35,1786.495739241765,13.145739241765114
4/27/21,22341.61,54056.64,31715.03,0,1784.15,1786.8657226669002,2.715722666900092
4/28/21,22431.5,55071.46,32639.96,0,1772.2,1787.2717822288864,15.071782228886377
4/29/21,22523.6,54884.1,32360.5,0,1762.65,1787.635225493394,24.985225493393955
4/30/21,22615.07,53584.15,30969.08,0,1767.65,1787.964569158617,20.314569158616905
5/1/21,22703.27,57796.62,35093.350000000006,1,,,
5/2/21,22801.23,57857.5,35056.270000000004,1,,,
5/3/21,22899.13,56610.46,33711.33,1,,,
5/4/21,22993.88,57213.33,34219.45,0,1797.75,1789.5557913475184,8.19420865248162
5/5/21,23089.85,53241.72,30151.870000000003,0,1782.25,1789.9993172956404,7.749317295640367
5/6/21,23176.27,57473.23,34296.96000000001,0,1813.15,1790.3878984085286,22.76210159147149
5/7/21,23272.46,56428.16,33155.700000000004,0,1836.55,1790.8814305457026,45.66856945429731
5/8/21,23365.99,57380.27,34014.28,1,,,
5/9/21,23461.56,58928.81,35467.25,1,,,
5/10/21,23560.58,58280.73,34720.15,0,1840.45,1792.2844652037397,48.16553479626032
5/11/21,23657.86,55883.5,32225.64,0,1829.1,1792.8655970610469,36.23440293895305
5/12/21,23749.31,56750.0,33000.69,0,1830.7,1793.4056272554585,37.29437274454153
5/13/21,23842.6,49007.09,25164.489999999998,0,1821.8,1793.9491928829557,27.85080711704427
5/14/21,23917.54,49702.27,25784.729999999996,0,1838.1,1794.4603380088004,43.639661991199546
5/15/21,23993.95,49922.52,25928.569999999996,1,,,
5/16/21,24070.71,46736.58,22665.870000000003,1,,,
5/17/21,24139.86,46441.64,22301.78,0,1853.7,1795.8574395418545,57.8425604581455
5/18/21,24208.17,43596.24,19388.07,0,1866.75,1796.4714798665254,70.27852013347456
5/19/21,24269.68,42912.19,18642.510000000002,0,1888.45,1797.127862147203,91.32213785279714
5/20/21,24329.47,36964.27,12634.799999999996,0,1878.3,1797.8558501351172,80.44414986488277
5/21/21,24375.23,40784.32,16409.09,0,1875.9,1798.5465442671502,77.35345573284985
5/22/21,24429.82,37280.35,12850.529999999999,1,,,
5/23/21,24476.12,37528.3,13052.180000000004,1,,,
5/24/21,24522.89,34754.54,10231.650000000001,0,1880.15,1800.0608535022475,80.08914649775261
5/25/21,24563.11,38728.59,14165.479999999996,0,1887.0,1800.7508584000338,86.24914159996615
5/26/21,24612.49,38410.5,13798.009999999998,0,1899.75,1801.461599935896,98.28840006410405
5/27/21,24661.02,39266.04,14605.02,0,1891.45,1802.2129911137756,89.23700888622443
5/28/21,24711.44,38445.29,13733.850000000002,0,1899.95,1802.9334412681264,97.0165587318736
5/29/21,24759.85,35689.62,10929.770000000004,1,,,
5/30/21,24801.75,34647.67,9845.919999999998,1,,,
5/31/21,24841.14,35684.59,10843.449999999997,1,,,
6/1/21,24882.85,37310.54,12427.690000000002,0,1899.35,1804.935496464358,94.41450353564187
6/2/21,24928.25,36662.64,11734.39,0,1902.75,1805.6746624003517,97.07533759964826
